"","subject","trigger","prime.x","list.x","target","stemid","correct_response","target.resp","target.acc","target.rt","target.rt.trm.err","relatedness","w_word","stem","affix","whl_word_len","afx_len","stem_len","transp","afx_onset","stem_frq","stem_logfrq","whl_word_freq","whl_word_logfrq","rel_frq","prime.y","afx_frq","med_splt","r1_splt","r1.5_splt","list.y","new.rt","log.rt","inverse.rt"
"1132",13,18,"boyhood","List1","boy",18,6,6,1,721,721,"related","boyhood","boy","hood",7,4,3,"transparent","consonant",223.871,2.351933451,4.52145,0.742053144,3.16949462,"boyhood","low","high","high","high","A",721,6.58063913728495,1.3869625520111
"1133",13,19,"eleventh","List1","eleven",19,6,6,1,614,614,"related","eleventh","eleven","th",8,2,6,"transparent","consonant",40.0386,1.613192537,4.69993,0.755869522,2.134220904,"eleventh","low","low","high","high","A",614,6.41999492814714,1.62866449511401
"1134",13,20,"sixth","List1","six",20,6,6,1,624,624,"related","sixth","six","th",5,2,3,"transparent","consonant",203.227,2.310113158,16.063,1.232055391,1.875007547,"sixth","low","low","high","high","A",624,6.43615036836943,1.6025641025641
"1135",13,21,"duckling","List1","duck",21,6,6,1,622,622,"related","duckling","duck","ling",8,4,4,"transparent","consonant",9.8758,1.036461213,0.297464,0.113095317,9.164492672,"duckling","low","high","high","high","A",622,6.43294009273918,1.60771704180064
"1136",13,22,"stardom","List1","star",22,6,6,1,532,532,"related","stardom","star","dom",7,3,4,"transparent","consonant",54.6738,1.745650865,1.13036,0.328452999,5.314766085,"stardom","low","high","high","high","A",532,6.27664348934164,1.8796992481203
"1137",13,23,"manhood","List1","man",23,6,6,1,486,486,"related","manhood","man","hood",7,4,3,"transparent","consonant",1024.11,3.01077047,6.06826,0.849312516,3.5449500740138,"manhood","low","high","high","high","A",486,6.18620862390049,2.05761316872428
"1138",13,24,"boredom","List2","bore",24,6,6,1,1183,1183,"related","boredom","bore","dom",7,3,4,"transparent","consonant",28.497,1.469777848,15.2301,1.210321196,1.214370079,"boredom","low","low","high","low","B",1183,7.07580886397839,0.84530853761623
"1139",13,25,"tenth","List2","ten",25,6,6,1,582,582,"related","tenth","ten","th",5,2,3,"transparent","consonant",219.647,2.343698027,10.5302,1.061836841,2.207211065,"tenth","low","low","high","high","B",582,6.36647044773144,1.71821305841924
"1140",13,26,"freedom","List2","free",26,6,6,1,583,583,"related","freedom","free","dom",7,3,4,"transparent","consonant",209.652,2.323565587,101.673,2.011456252,1.155165857,"freedom","low","low","high","low","B",583,6.36818718635049,1.71526586620926
"1141",13,27,"kingdom","List2","king",27,6,6,1,456,456,"related","kingdom","king","dom",7,3,4,"transparent","consonant",91.7378,1.967256789,28.973,1.476730214,1.332170744,"kingdom","low","low","high","low","B",456,6.12249280951439,2.19298245614035
"1142",13,28,"sapling","List2","sap",28,6,6,1,596,596,"related","sapling","sap","ling",7,4,3,"transparent","consonant",2.79616,0.579344509,0.713913,0.233988773,2.475950017,"sapling","low","high","high","high","B",596,6.39024066706535,1.67785234899329
"1143",13,29,"earthling","List2","earth",29,6,6,1,515,515,"related","earthling","earth","ling",9,4,5,"transparent","consonant",161.999,2.21218494,0.237971,0.092710471,23.861219690479,"earthling","low","high","high","high","B",515,6.24416690066374,1.94174757281553
"1144",13,30,"growth","List2","grow",30,6,6,1,570,570,"related","growth","grow","th",6,2,4,"transparent","consonant",95.4264,1.984195953,121.841,2.089343343,0.949674432,"growth","low","low","low","low","B",570,6.3456363608286,1.75438596491228
"1145",13,31,"serfdom","List2","serf",31,6,6,1,789,789,"related","serfdom","serf","dom",7,3,4,"transparent","consonant",0.356957,0.132566086,0.237971,0.092710471,1.429893335,"serfdom","low","low","high","low","B",789,6.67076632084587,1.26742712294043
"1146",13,32,"health","List2","heal",32,6,6,1,537,537,"related","health","heal","th",6,2,4,"transparent","consonant",4.75942,0.76037875,130.587,2.119212986,0.35880242083473,"health","low","low","low","low","B",537,6.28599809450886,1.86219739292365
"1147",13,33,"cashier","List1","cash",33,6,6,1,605,605,"related","cashier","cash","ier",7,3,4,"transparent","vowel",54.3169,1.742857834,2.20123,0.505316878,3.449039418,"cashier","low","high","high","high","A",605,6.40522845803084,1.65289256198347
"1148",13,34,"solidify","List1","solid",34,6,6,1,673,673,"related","solidify","solid","ify",8,3,5,"transparent","vowel",46.5233,1.67690659,0.475942,0.169069291,9.91845751622358,"solidify","low","high","high","high","A",673,6.51174532964473,1.48588410104012
"1149",13,35,"fortify","List1","fort",35,6,6,1,634,634,"related","fortify","fort","ify",7,3,4,"transparent","vowel",23.7971,1.394400893,1.18986,0.340416351,4.09616308,"fortify","low","high","high","high","A",634,6.45204895443723,1.57728706624606
"1150",13,36,"profiteer","List1","profit",36,6,6,1,646,646,"related","profiteer","profit","eer",9,3,6,"transparent","vowel",36.945,1.579154557,0.118986,0.048824653,32.343384492,"profiteer","low","high","high","high","A",646,6.4707995037826,1.54798761609907
"1151",13,37,"directory","List1","direct",37,6,6,1,607,607,"related","directory","direct","ory",9,3,6,"transparent","vowel",94.2365,1.978803426,3.98601,0.697753145,2.835964893,"directory","low","high","high","high","A",607,6.4085287910595,1.64744645799012
"1152",13,38,"armory","List1","arm",38,6,6,1,819,819,"related","armory","arm","ory",6,3,3,"transparent","vowel",111.132,2.049729568,0,0,2049729568,"armory","low","high","high","high","A",819,6.70808408385307,1.22100122100122
"1153",13,39,"acidify","List1","acid",39,6,6,1,643,643,"related","acidify","acid","ify",7,3,4,"transparent","vowel",21.8933,1.359708399,0,0,1359708399,"acidify","low","high","high","high","A",643,6.46614472423762,1.5552099533437
"1154",13,40,"frontier","List1","front",40,6,6,1,593,593,"related","frontier","front","ier",8,3,5,"transparent","vowel",263.077,2.421730578,13.0884,1.148861674,2.107939216,"frontier","low","low","high","high","A",593,6.38519439899773,1.68634064080944
"1155",13,41,"humidify","List1","humid",41,6,6,1,532,532,"related","humidify","humid","ify",8,3,5,"transparent","vowel",3.03413,0.605749889,0.237971,0.092710471,6.533780661,"humidify","low","high","high","high","A",532,6.27664348934164,1.8796992481203
"1156",13,42,"classify","List2","class",42,6,6,1,568,568,"related","classify","class","ify",8,3,5,"transparent","vowel",203.287,2.310240731,1.6658,0.425827564,5.425296343,"classify","low","high","high","high","B",568,6.34212141872115,1.76056338028169
"1157",13,43,"hotelier","List2","hotel",43,6,6,1,510,510,"related","hotelier","hotel","ier",8,3,5,"transparent","vowel",125.589,2.102395969,0.178478,0.071321479,29.47773895,"hotelier","low","high","high","high","B",510,6.23441072571837,1.96078431372549
"1158",13,44,"marketeer","List2","market",44,6,6,1,580,580,"related","marketeer","market","eer",9,3,6,"transparent","vowel",132.55,2.125643892,0.178478,0.071321479,29.803698577,"marketeer","low","high","high","high","B",580,6.36302810354046,1.72413793103448
"1159",13,45,"justify","List2","just",45,6,6,1,628,628,"related","justify","just","ify",7,3,4,"transparent","vowel",1236.44,3.09252415,16.42,1.241048151,2.49186475562312,"justify","low","high","high","high","B",628,6.4425401664682,1.59235668789809
"1160",13,46,"courtier","List2","court",46,6,6,1,654,654,"related","courtier","court","ier",8,3,5,"transparent","vowel",128.088,2.110885872,1.6063,0.416024404,5.073947217,"courtier","low","high","high","high","B",654,6.4831073514572,1.52905198776758
"1161",13,47,"nullify","List2","null",47,6,6,1,832,832,"related","nullify","null","ify",7,3,4,"transparent","vowel",0.356957,0.132566086,0.713913,0.233988773,0.566548915,"nullify","low","low","low","low","B",832,6.72383244082121,1.20192307692308
"1162",13,48,"racketeer","List2","racket",48,6,6,1,591,591,"related","racketeer","racket","eer",9,3,6,"transparent","vowel",11.7201,1.104490526,0.0594928,0.02509801,44.0070938689126,"racketeer","low","high","high","high","B",591,6.3818160174061,1.69204737732657
"1163",13,49,"musketeer","List2","musket",49,6,6,1,579,579,"related","musketeer","musket","eer",9,3,6,"transparent","vowel",0.65442,0.218645772,0,0,218645772,"musketeer","low","high","high","high","B",579,6.361302477573,1.72711571675302
"1164",13,50,"clothier","List2","cloth",50,6,6,1,519,519,"related","clothier","cloth","ier",8,3,5,"transparent","vowel",47.2967,1.683917457,0,0,1683917457,"clothier","low","high","high","high","B",519,6.25190388316589,1.92678227360308
"1165",13,51,"witness","List1","wit",51,6,6,1,615,615,"related","witness","wit","ness",7,4,3,"opaque","consonant",11.0062,1.079405574,23.7376,1.393357563,0.774679524,"witness","high","low","low","low","A",615,6.42162226780652,1.6260162601626
"1166",13,52,"imply","List2","imp",52,6,6,1,674,674,"related","imply","imp","ly",5,2,3,"opaque","consonant",1.01138,0.303494127,12.1365,1.11847967,0.271345233059672,"imply","high","low","low","low","B",674,6.51323011091231,1.48367952522255
"1167",13,53,"listen","List1","list",53,6,6,1,831,831,"related","listen","list","en",6,2,4,"opaque","vowel",74.6634,1.878885853,75.4368,1.883302497,0.99765484,"listen","high","low","low","low","A",831,6.72262979485545,1.20336943441637
"1168",13,54,"pastor","List1","past",54,6,6,1,589,589,"related","pastor","past","or",6,2,4,"opaque","vowel",273.786,2.438994602,3.62906,0.66549281,3.66494507782143,"pastor","high","high","high","high","A",589,6.37842618365159,1.69779286926995
"1169",13,55,"banish","List1","ban",55,6,6,1,592,592,"related","banish","ban","ish",6,3,3,"opaque","vowel",13.6833,1.166823672,2.14174,0.497170241,2.346929831,"banish","high","low","high","high","A",592,6.38350663488401,1.68918918918919
"1170",13,57,"mister","List1","mist",57,6,6,1,624,624,"related","mister","mist","er",6,2,4,"opaque","vowel",13.8023,1.170329202,7.02015,0.904182491,1.294350656,"mister","high","low","high","low","A",624,6.43615036836943,1.6025641025641
"1171",13,59,"flower","List2","flow",59,6,6,1,515,515,"related","flower","flow","er",6,2,4,"opaque","vowel",41.9424,1.632886313,27.9616,1.461822551,1.11702088,"flower","high","low","high","low","B",515,6.24416690066374,1.94174757281553
"1172",13,60,"traitor","List2","trait",60,6,6,1,830,830,"related","traitor","trait","or",7,2,5,"opaque","vowel",3.2721,0.63064141,6.18725,0.856562752,0.736246594649674,"traitor","high","low","low","low","B",830,6.72142570079064,1.20481927710843
"1173",13,61,"limber","List2","limb",61,6,6,1,671,671,"related","limber","limb","er",6,2,4,"opaque","vowel",7.91254,0.950001492,0.773406,0.248808173,3.818208529,"limber","high","high","high","high","B",671,6.50876913697168,1.4903129657228
"1174",13,62,"hunger","List2","hung",62,6,6,1,699,699,"related","hunger","hung","er",6,2,4,"opaque","vowel",58.6004,1.775249174,25.2249,1.418713841,1.251308841,"hunger","high","low","high","low","B",699,6.54965074223381,1.43061516452074
"1175",13,63,"pollen","List2","poll",63,6,6,1,861,861,"related","pollen","poll","en",6,2,4,"opaque","vowel",8.38848,0.972595285,5.88978,0.838205355,1.160330554,"pollen","high","low","high","low","B",861,6.75809450442773,1.16144018583043
"1176",13,64,"vanish","List2","van",64,6,6,1,599,599,"related","vanish","van","ish",6,3,3,"opaque","vowel",56.3396,1.758454659,6.18725,0.856562752,2.052919827,"vanish","high","low","high","high","B",599,6.39526159811545,1.669449081803
"1177",13,65,"helpless","List1","help",65,6,6,1,506,506,"related","helpless","help","less",8,4,4,"transparent","consonant",375.221,2.575443033,19.3351,1.308246312,1.968622428,"helpless","high","low","high","high","A",506,6.22653666928747,1.97628458498024
"1178",13,66,"chiefly","List1","chief",66,6,6,1,657,657,"related","chiefly","chief","ly",7,2,5,"transparent","consonant",105.54,2.027512692,11.3036,1.090032203,1.860048432,"chiefly","high","low","high","high","A",657,6.48768401848461,1.5220700152207
"1179",13,67,"strongly","List1","strong",67,6,6,1,474,474,"related","strongly","strong","ly",8,2,6,"transparent","consonant",167.948,2.227753055,42.3588,1.637077254,1.360811195,"strongly","high","low","high","low","A",474,6.16120732169508,2.10970464135021
"1180",13,68,"deafness","List1","deaf",68,6,6,1,541,541,"related","deafness","deaf","ness",8,4,4,"transparent","consonant",9.51884,1.021967849,2.08225,0.488867861,2.090478693,"deafness","high","low","high","high","A",541,6.29341927884648,1.84842883548983
"1181",13,69,"deadly","List1","dead",69,6,6,1,576,576,"related","deadly","dead","ly",6,2,4,"transparent","consonant",190.079,2.28121296,13.6833,1.166823672,1.95506228814746,"deadly","high","low","high","high","A",576,6.35610766069589,1.73611111111111
"1182",13,70,"sickness","List1","sick",70,6,6,1,588,588,"related","sickness","sick","ness",8,4,4,"transparent","consonant",70.6179,1.855021582,16.4795,1.242529006,1.492940263,"sickness","high","low","high","low","A",588,6.37672694789863,1.70068027210884
"1183",13,71,"worthless","List1","worth",71,6,6,1,622,622,"related","worthless","worth","less",9,4,5,"transparent","consonant",99.1149,2.000498718,5.17587,0.790698146,2.530040984,"worthless","high","high","high","high","A",622,6.43294009273918,1.60771704180064
"1184",13,72,"thankless","List1","thank",72,6,6,1,950,950,"related","thankless","thank","less",9,4,5,"transparent","consonant",69.4875,1.848112108,0.65442,0.218645772,8.452539844,"thankless","high","high","high","high","A",950,6.85646198459459,1.05263157894737
"1185",13,73,"toothless","List1","tooth",73,6,6,1,857,857,"related","toothless","tooth","less",9,NA,5,"transparent","consonant",13.5643,1.163289616,1.84428,0.453972347,2.562468003,"toothless","high","high","high","high","A",857,6.75343791859778,1.16686114352392
"1186",13,74,"weakness","List2","weak",74,6,6,1,451,451,"related","weakness","weak","ness",8,4,4,"transparent","consonant",47.9512,1.689763343,21.8338,1.358578193,1.243773344,"weakness","high","low","high","low","B",451,6.11146733950268,2.21729490022173
"1187",13,75,"greatly","List2","great",75,6,6,1,607,607,"related","greatly","great","ly",7,2,5,"transparent","consonant",639.726,2.806672348,40.3361,1.616329499,1.736448136,"greatly","high","low","high","high","B",607,6.4085287910595,1.64744645799012
"1188",13,76,"illness","List2","ill",76,6,6,1,506,506,"related","illness","ill","ness",7,4,3,"transparent","consonant",56.5181,1.759804532,35.3982,1.561079907,1.127299457,"illness","high","low","high","low","B",506,6.22653666928747,1.97628458498024
"1189",13,77,"calmness","List2","calm",77,6,6,1,524,524,"related","calmness","calm","ness",8,4,4,"transparent","consonant",41.288,1.626217146,1.01138,0.303494127,5.358315025,"calmness","high","high","high","high","B",524,6.26149168432104,1.90839694656489
"1190",13,78,"deathlike","List2","death",78,6,6,1,597,597,"related","deathlike","death","like",9,4,5,"transparent","consonant",233.152,2.369497872,0,0,2369497872,"deathlike","high","high","high","high","B",597,6.3919171133926,1.6750418760469
"1191",13,80,"highly","List2","high",80,6,6,1,518,518,"related","highly","high","ly",6,2,4,"transparent","consonant",369.866,2.56921702,93.8796,1.977172845,1.2994397658241,"highly","high","low","high","low","B",518,6.24997524225948,1.93050193050193
"1192",13,81,"stainless","List2","stain",81,6,6,1,491,491,"related","stainless","stain","less",9,4,5,"transparent","consonant",7.3771,0.9230937,2.37971,0.528879437,1.7453764197957,"stainless","high","low","high","high","B",491,6.19644412779452,2.03665987780041
"1193",13,82,"warlike","List2","war",82,6,6,1,531,531,"related","warlike","war","like",7,4,3,"transparent","consonant",340.12,2.532907183,1.6063,0.416024404,6.088362011,"warlike","high","high","high","high","B",531,6.27476202124194,1.88323917137476
"1194",13,83,"tractor","List1","tract",83,6,6,1,1079,1079,"related","tractor","tract","or",7,2,5,"transparent","vowel",3.45058,0.648416612,7.25812,0.916881189,0.707198074,"tractor","high","low","low","low","A",1079,6.98378996525813,0.92678405931418
"1195",13,84,"sculptor","List1","sculpt",84,6,6,1,609,609,"related","sculptor","sculpt","or",8,2,6,"transparent","vowel",0,0,3.62906,0.66549281,0,"sculptor","high","low","low","low","A",609,6.4118182677099,1.64203612479475
"1196",13,85,"selfish","List1","self",85,6,6,1,555,555,"related","selfish","self","ish",7,3,4,"transparent","vowel",38.9083,1.601063228,12.196,1.120442307,1.428956419,"selfish","high","low","high","low","A",555,6.31896811374643,1.8018018018018
"1197",13,86,"freshen","List1","fresh",86,6,6,1,454,454,"related","freshen","fresh","en",7,2,5,"transparent","vowel",73.8305,1.874078647,0.475942,0.169069291,11.084677914,"freshen","high","high","high","high","A",454,6.11809719804135,2.20264317180617
"1198",13,87,"debtor","List1","debt",87,6,6,1,535,535,"related","debtor","debt","or",6,2,4,"transparent","vowel",26.1768,1.434198318,0.951884,0.290454004,4.937781175,"debtor","high","high","high","high","A",535,6.28226674689601,1.86915887850467
"1199",13,88,"prayer","List1","pray",88,6,6,1,549,549,"related","prayer","pray","er",6,2,4,"transparent","vowel",15.1707,1.20872882,20.5845,1.334141993,0.90599713181654,"prayer","high","low","low","low","A",549,6.30809844150953,1.82149362477231
"1200",13,90,"soften","List1","soft",90,6,6,1,507,507,"related","soften","soft","en",6,2,4,"transparent","vowel",81.0886,1.914282849,4.04551,0.702905071,2.723387446,"soften","high","high","high","high","A",507,6.22851100359118,1.9723865877712
"1201",13,91,"fasten","List1","fast",91,6,6,1,539,539,"related","fasten","fast","en",6,2,4,"transparent","vowel",102.982,2.016958166,2.85565,0.586097604,3.441334939,"fasten","high","high","high","high","A",539,6.289715570909,1.85528756957328
"1202",13,92,"drawer","List2","draw",92,6,6,1,517,517,"related","drawer","draw","er",6,2,4,"transparent","vowel",58.7194,1.776115436,16.0036,1.23054088,1.44336158466888,"drawer","high","low","high","low","B",517,6.24804287450843,1.93423597678917
"1203",13,93,"greenish","List2","green",93,6,6,1,537,537,"related","greenish","green","ish",8,3,5,"transparent","vowel",154.027,2.190407343,2.73667,0.572484745,3.826140973,"greenish","high","high","high","high","B",537,6.28599809450886,1.86219739292365
"1204",13,94,"bookish","List2","book",94,6,6,1,598,598,"related","bookish","book","ish",7,3,4,"transparent","vowel",252.249,2.403547739,1.6063,0.416024404,5.777420051,"bookish","high","high","high","high","B",598,6.39359075395063,1.67224080267559
"1205",13,95,"drunken","List2","drunk",95,6,6,1,732,732,"related","drunken","drunk","en",7,2,5,"transparent","vowel",38.4918,1.596506929,8.21,0.96425963,1.65568160034276,"drunken","high","low","high","high","B",732,6.59578051396131,1.36612021857923
"1206",13,96,"foolish","List2","fool",96,6,6,1,557,557,"related","foolish","fool","ish",7,3,4,"transparent","vowel",37.4804,1.585239578,20.525,1.33294316,1.18927770094167,"foolish","high","low","high","low","B",557,6.32256523992728,1.79533213644524
"1207",13,97,"freakish","List2","freak",97,6,6,1,514,514,"related","freakish","freak","ish",8,3,5,"transparent","vowel",5.35435,0.803071132,0.713913,0.233988773,3.432092567,"freakish","high","high","high","high","B",514,6.24222326545517,1.94552529182879
"1208",13,98,"flaxen","List2","flax",98,6,6,1,654,654,"related","flaxen","flax","en",6,2,4,"transparent","vowel",2.20123,0.505316878,0.118986,0.048824653,10.349625376,"flaxen","high","high","high","high","B",654,6.4831073514572,1.52905198776758
"1209",13,99,"hunter","List2","hunt",99,6,6,1,681,681,"related","hunter","hunt","er",6,2,4,"transparent","vowel",22.9642,1.379562935,11.8391,1.108534581,1.244492465,"hunter","high","low","high","low","B",681,6.52356230614951,1.46842878120411
"1210",13,100,"sailor","List2","sail",100,6,6,1,539,539,"related","sailor","sail","or",6,2,4,"transparent","vowel",8.21,0.96425963,5.88978,0.838205355,1.15038590853385,"sailor","high","low","high","low","B",539,6.289715570909,1.85528756957328
"1211",13,101,"kindling","List2","bread",1,6,6,1,492,492,"unrelated","breadth","bread","th",7,2,5,"opaque","consonant",76.9836,1.89200328,4.40246,0.73259156,2.58261681,"breadth","low","high","high","high","A",492,6.19847871649231,2.03252032520325
"1212",13,102,"dumpling","List2","hear",2,6,6,1,683,683,"unrelated","hearth","hear","th",6,2,4,"opaque","consonant",183.476,2.265939873,4.64044,0.751312984,3.01597326,"hearth","low","high","high","high","A",683,6.52649485957079,1.46412884333821
"1213",13,103,"random","List2","you",3,6,6,1,525,525,"unrelated","youth","you","th",5,2,3,"opaque","consonant",6334.67,3.801792548,63.4788,1.809416946,2.101114701,"youth","low","low","high","high","A",525,6.26339826259162,1.9047619047619
"1214",13,104,"breadth","List1","kind",4,6,6,1,625,625,"unrelated","kindling","kind","ling",8,4,4,"opaque","consonant",409.846,2.613679063,0.951884,0.290454004,8.998598807,"kindling","low","high","high","high","B",625,6.4377516497364,1.6
"1215",13,105,"hearth","List1","dump",5,6,6,1,618,618,"unrelated","dumpling","dump","ling",8,4,4,"opaque","consonant",7.67457,0.938247956,0.356957,0.132566086,7.077586563,"dumpling","low","high","high","high","B",618,6.42648845745769,1.61812297734628
"1216",13,106,"youth","List1","ran",6,6,6,1,579,579,"unrelated","random","ran","dom",6,3,3,"opaque","consonant",116.606,2.070429479,18.2643,1.284753233,1.61153864,"random","low","low","high","high","B",579,6.361302477573,1.72711571675302
"1217",13,107,"pillory","List1","dear",7,6,6,1,642,642,"unrelated","dearth","dear","th",6,2,4,"opaque","consonant",119.58,2.08127528,0.951884,0.290454004,7.16559332690214,"dearth","low","high","high","high","B",642,6.46458830368996,1.55763239875389
"1218",13,108,"hickory","List2","car",8,6,6,1,475,475,"unrelated","career","car","eer",6,3,3,"opaque","vowel",274.916,2.440776885,57.1725,1.764717728,1.383097617,"career","low","low","high","low","A",475,6.16331480403464,2.10526315789474
"1219",13,109,"auditory","List2","rat",9,6,6,1,538,538,"unrelated","ratify","rat","ify",6,3,3,"opaque","vowel",8.68594,0.986141774,0.713913,0.233988773,4.214483273,"ratify","low","high","high","high","A",538,6.28785856016178,1.85873605947955
"1220",13,110,"testify","List2","fact",10,6,6,1,530,530,"unrelated","factory","fact","ory",7,3,4,"opaque","vowel",448.635,2.65286011,39.2652,1.604929861,1.65294457584216,"factory","low","low","high","high","A",530,6.27287700654617,1.88679245283019
"1221",13,111,"dearth","List2","pill",11,6,6,1,551,551,"unrelated","pillory","pill","ory",7,3,4,"opaque","vowel",13.8023,1.170329202,0.416449,0.151200942,7.740224226,"pillory","low","high","high","high","A",551,6.31173480915291,1.81488203266788
"1222",13,114,"factory","List1","test",14,6,6,1,545,545,"unrelated","testify","test","ify",7,3,4,"opaque","vowel",79.4228,1.905379189,5.23536,0.794861533,2.397120891,"testify","low","high","high","high","B",545,6.30078579466324,1.8348623853211
"1223",13,115,"boredom","List2","seed",15,6,6,1,656,656,"unrelated","seedling","seed","ling",8,4,4,"transparent","consonant",28.616,1.471526401,0.594928,0.202741082,7.258155965,"seedling","low","high","high","high","A",656,6.48616078894409,1.52439024390244
"1224",13,116,"tenth","List2","warm",16,6,6,1,639,639,"unrelated","warmth","warm","th",6,2,4,"transparent","consonant",94.177,1.978532012,24.987,1.414756146,1.398496848,"warmth","low","low","high","low","A",639,6.45990445437753,1.56494522691706
"1225",13,117,"freedom","List2","four",17,6,6,1,505,505,"unrelated","fourth","four","th",6,2,4,"transparent","consonant",319.714,2.506117918,45.274,1.665337042,1.504871298,"fourth","low","low","high","high","A",505,6.22455842927536,1.98019801980198
"1226",13,118,"kingdom","List2","boy",18,6,6,1,534,534,"unrelated","boyhood","boy","hood",7,4,3,"transparent","consonant",223.871,2.351933451,4.52145,0.742053144,3.16949462,"boyhood","low","high","high","high","A",534,6.2803958389602,1.87265917602996
"1227",13,119,"sapling","List2","eleven",19,6,6,1,689,689,"unrelated","eleventh","eleven","th",8,2,6,"transparent","consonant",40.0386,1.613192537,4.69993,0.755869522,2.134220904,"eleventh","low","low","high","high","A",689,6.53524127101366,1.45137880986938
"1228",13,120,"earthling","List2","six",20,6,6,1,541,541,"unrelated","sixth","six","th",5,2,3,"transparent","consonant",203.227,2.310113158,16.063,1.232055391,1.875007547,"sixth","low","low","high","high","A",541,6.29341927884648,1.84842883548983
"1229",13,121,"growth","List2","duck",21,6,6,1,617,617,"unrelated","duckling","duck","ling",8,4,4,"transparent","consonant",9.8758,1.036461213,0.297464,0.113095317,9.164492672,"duckling","low","high","high","high","A",617,6.42486902390539,1.62074554294976
"1230",13,122,"serfdom","List2","star",22,6,6,1,502,502,"unrelated","stardom","star","dom",7,3,4,"transparent","consonant",54.6738,1.745650865,1.13036,0.328452999,5.314766085,"stardom","low","high","high","high","A",502,6.21860011969173,1.99203187250996
"1231",13,123,"health","List2","man",23,6,6,1,520,520,"unrelated","manhood","man","hood",7,4,3,"transparent","consonant",1024.11,3.01077047,6.06826,0.849312516,3.5449500740138,"manhood","low","high","high","high","A",520,6.25382881157547,1.92307692307692
"1232",13,124,"seedling","List1","bore",24,6,6,1,796,796,"unrelated","boredom","bore","dom",7,3,4,"transparent","consonant",28.497,1.469777848,15.2301,1.210321196,1.214370079,"boredom","low","low","high","low","B",796,6.67959918584438,1.25628140703518
"1233",13,125,"warmth","List1","ten",25,6,6,1,578,578,"unrelated","tenth","ten","th",5,2,3,"transparent","consonant",219.647,2.343698027,10.5302,1.061836841,2.207211065,"tenth","low","low","high","high","B",578,6.35957386867238,1.73010380622837
"1234",13,126,"fourth","List1","free",26,6,6,1,1065,1065,"unrelated","freedom","free","dom",7,3,4,"transparent","consonant",209.652,2.323565587,101.673,2.011456252,1.155165857,"freedom","low","low","high","low","B",1065,6.97073007814353,0.938967136150235
"1235",13,127,"boyhood","List1","king",27,6,6,1,502,502,"unrelated","kingdom","king","dom",7,3,4,"transparent","consonant",91.7378,1.967256789,28.973,1.476730214,1.332170744,"kingdom","low","low","high","low","B",502,6.21860011969173,1.99203187250996
"1236",13,128,"eleventh","List1","sap",28,6,6,1,661,661,"unrelated","sapling","sap","ling",7,4,3,"transparent","consonant",2.79616,0.579344509,0.713913,0.233988773,2.475950017,"sapling","low","high","high","high","B",661,6.49375383985169,1.51285930408472
"1237",13,129,"sixth","List1","earth",29,6,6,1,747,747,"unrelated","earthling","earth","ling",9,4,5,"transparent","consonant",161.999,2.21218494,0.237971,0.092710471,23.861219690479,"earthling","low","high","high","high","B",747,6.61606518513282,1.33868808567604
"1238",13,130,"duckling","List1","grow",30,6,6,1,623,623,"unrelated","growth","grow","th",6,2,4,"transparent","consonant",95.4264,1.984195953,121.841,2.089343343,0.949674432,"growth","low","low","low","low","B",623,6.43454651878745,1.60513643659711
"1239",13,131,"stardom","List1","serf",31,6,6,1,958,958,"unrelated","serfdom","serf","dom",7,3,4,"transparent","consonant",0.356957,0.132566086,0.237971,0.092710471,1.429893335,"serfdom","low","low","high","low","B",958,6.86484777797086,1.04384133611691
"1240",13,132,"manhood","List1","heal",32,6,6,1,504,504,"unrelated","health","heal","th",6,2,4,"transparent","consonant",4.75942,0.76037875,130.587,2.119212986,0.35880242083473,"health","low","low","low","low","B",504,6.22257626807137,1.98412698412698
"1241",13,133,"classify","List2","cash",33,6,6,1,885,885,"unrelated","cashier","cash","ier",7,3,4,"transparent","vowel",54.3169,1.742857834,2.20123,0.505316878,3.449039418,"cashier","low","high","high","high","A",885,6.78558764500793,1.12994350282486
"1242",13,134,"hotelier","List2","solid",34,6,6,1,564,564,"unrelated","solidify","solid","ify",8,3,5,"transparent","vowel",46.5233,1.67690659,0.475942,0.169069291,9.91845751622358,"solidify","low","high","high","high","A",564,6.33505425149806,1.77304964539007
"1243",13,135,"marketeer","List2","fort",35,6,6,1,598,598,"unrelated","fortify","fort","ify",7,3,4,"transparent","vowel",23.7971,1.394400893,1.18986,0.340416351,4.09616308,"fortify","low","high","high","high","A",598,6.39359075395063,1.67224080267559
"1244",13,136,"justify","List2","profit",36,6,6,1,598,598,"unrelated","profiteer","profit","eer",9,3,6,"transparent","vowel",36.945,1.579154557,0.118986,0.048824653,32.343384492,"profiteer","low","high","high","high","A",598,6.39359075395063,1.67224080267559
"1245",13,137,"courtier","List2","direct",37,6,6,1,613,613,"unrelated","directory","direct","ory",9,3,6,"transparent","vowel",94.2365,1.978803426,3.98601,0.697753145,2.835964893,"directory","low","high","high","high","A",613,6.41836493593621,1.63132137030995
"1246",13,138,"nullify","List2","arm",38,6,6,1,585,585,"unrelated","armory","arm","ory",6,3,3,"transparent","vowel",111.132,2.049729568,0,0,2049729568,"armory","low","high","high","high","A",585,6.37161184723186,1.70940170940171
