"","subject","trigger","prime.x","list.x","target","stemid","correct_response","target.resp","target.acc","target.rt","target.rt.trm.err","relatedness","w_word","stem","affix","whl_word_len","afx_len","stem_len","transp","afx_onset","stem_frq","stem_logfrq","whl_word_freq","whl_word_logfrq","rel_frq","prime.y","afx_frq","med_splt","r1_splt","r1.5_splt","list.y","new.rt","log.rt","inverse.rt"
"1620",15,20,"sixth","List2","six",20,6,6,1,763,763,"related","sixth","six","th",5,2,3,"transparent","consonant",203.227,2.310113158,16.063,1.232055391,1.875007547,"sixth","low","low","high","high","A",763,6.63725803128446,0.00131061598951507
"1621",15,21,"duckling","List2","duck",21,6,6,1,448,448,"related","duckling","duck","ling",8,4,4,"transparent","consonant",9.8758,1.036461213,0.297464,0.113095317,9.164492672,"duckling","low","high","high","high","A",448,6.10479323241498,0.00223214285714286
"1622",15,22,"stardom","List2","star",22,6,6,1,461,461,"related","stardom","star","dom",7,3,4,"transparent","consonant",54.6738,1.745650865,1.13036,0.328452999,5.314766085,"stardom","low","high","high","high","A",461,6.13339804299665,0.00216919739696312
"1623",15,23,"manhood","List2","man",23,6,6,1,440,440,"related","manhood","man","hood",7,4,3,"transparent","consonant",1024.11,3.01077047,6.06826,0.849312516,3.5449500740138,"manhood","low","high","high","high","A",440,6.08677472691231,0.00227272727272727
"1624",15,24,"boredom","List1","bore",24,6,6,1,930,930,"related","boredom","bore","dom",7,3,4,"transparent","consonant",28.497,1.469777848,15.2301,1.210321196,1.214370079,"boredom","low","low","high","low","B",930,6.8351845861473,0.0010752688172043
"1625",15,25,"tenth","List1","ten",25,6,6,1,621,621,"related","tenth","ten","th",5,2,3,"transparent","consonant",219.647,2.343698027,10.5302,1.061836841,2.207211065,"tenth","low","low","high","high","B",621,6.43133108193348,0.00161030595813205
"1626",15,26,"freedom","List1","free",26,6,6,1,582,582,"related","freedom","free","dom",7,3,4,"transparent","consonant",209.652,2.323565587,101.673,2.011456252,1.155165857,"freedom","low","low","high","low","B",582,6.36647044773144,0.00171821305841924
"1627",15,27,"kingdom","List1","king",27,6,6,1,535,535,"related","kingdom","king","dom",7,3,4,"transparent","consonant",91.7378,1.967256789,28.973,1.476730214,1.332170744,"kingdom","low","low","high","low","B",535,6.28226674689601,0.00186915887850467
"1628",15,28,"sapling","List1","sap",28,6,6,1,1431,NA,"related","sapling","sap","ling",7,4,3,"transparent","consonant",2.79616,0.579344509,0.713913,0.233988773,2.475950017,"sapling","low","high","high","high","B",591.400743331876,6.38249386431964,0.00169090081687441
"1629",15,29,"earthling","List1","earth",29,6,6,1,428,428,"related","earthling","earth","ling",9,4,5,"transparent","consonant",161.999,2.21218494,0.237971,0.092710471,23.861219690479,"earthling","low","high","high","high","B",428,6.0591231955818,0.00233644859813084
"1630",15,30,"growth","List1","grow",30,6,6,1,617,617,"related","growth","grow","th",6,2,4,"transparent","consonant",95.4264,1.984195953,121.841,2.089343343,0.949674432,"growth","low","low","low","low","B",617,6.42486902390539,0.00162074554294976
"1631",15,31,"serfdom","List1","serf",31,6,5,0,637,NA,"related","serfdom","serf","dom",7,3,4,"transparent","consonant",0.356957,0.132566086,0.237971,0.092710471,1.429893335,"serfdom","low","low","high","low","B",591.400743331876,6.38249386431964,0.00169090081687441
"1632",15,32,"health","List1","heal",32,6,6,1,628,628,"related","health","heal","th",6,2,4,"transparent","consonant",4.75942,0.76037875,130.587,2.119212986,0.35880242083473,"health","low","low","low","low","B",628,6.4425401664682,0.00159235668789809
"1633",15,33,"cashier","List2","cash",33,6,6,1,428,428,"related","cashier","cash","ier",7,3,4,"transparent","vowel",54.3169,1.742857834,2.20123,0.505316878,3.449039418,"cashier","low","high","high","high","A",428,6.0591231955818,0.00233644859813084
"1634",15,34,"solidify","List2","solid",34,6,6,1,518,518,"related","solidify","solid","ify",8,3,5,"transparent","vowel",46.5233,1.67690659,0.475942,0.169069291,9.91845751622358,"solidify","low","high","high","high","A",518,6.24997524225948,0.00193050193050193
"1635",15,35,"fortify","List2","fort",35,6,6,1,617,617,"related","fortify","fort","ify",7,3,4,"transparent","vowel",23.7971,1.394400893,1.18986,0.340416351,4.09616308,"fortify","low","high","high","high","A",617,6.42486902390539,0.00162074554294976
"1636",15,36,"profiteer","List2","profit",36,6,6,1,473,473,"related","profiteer","profit","eer",9,3,6,"transparent","vowel",36.945,1.579154557,0.118986,0.048824653,32.343384492,"profiteer","low","high","high","high","A",473,6.15909538849193,0.00211416490486258
"1637",15,37,"directory","List2","direct",37,6,6,1,573,573,"related","directory","direct","ory",9,3,6,"transparent","vowel",94.2365,1.978803426,3.98601,0.697753145,2.835964893,"directory","low","high","high","high","A",573,6.35088571671474,0.00174520069808028
"1638",15,38,"armory","List2","arm",38,6,6,1,493,493,"related","armory","arm","ory",6,3,3,"transparent","vowel",111.132,2.049729568,0,0,2049729568,"armory","low","high","high","high","A",493,6.20050917404269,0.00202839756592292
"1639",15,39,"acidify","List2","acid",39,6,6,1,465,465,"related","acidify","acid","ify",7,3,4,"transparent","vowel",21.8933,1.359708399,0,0,1359708399,"acidify","low","high","high","high","A",465,6.14203740558736,0.0021505376344086
"1640",15,40,"frontier","List2","front",40,6,6,1,553,553,"related","frontier","front","ier",8,3,5,"transparent","vowel",263.077,2.421730578,13.0884,1.148861674,2.107939216,"frontier","low","low","high","high","A",553,6.31535800152233,0.00180831826401447
"1641",15,41,"humidify","List2","humid",41,6,6,1,610,610,"related","humidify","humid","ify",8,3,5,"transparent","vowel",3.03413,0.605749889,0.237971,0.092710471,6.533780661,"humidify","low","high","high","high","A",610,6.41345895716736,0.00163934426229508
"1642",15,42,"classify","List1","class",42,6,6,1,647,647,"related","classify","class","ify",8,3,5,"transparent","vowel",203.287,2.310240731,1.6658,0.425827564,5.425296343,"classify","low","high","high","high","B",647,6.4723462945009,0.00154559505409583
"1643",15,43,"hotelier","List1","hotel",43,6,6,1,520,520,"related","hotelier","hotel","ier",8,3,5,"transparent","vowel",125.589,2.102395969,0.178478,0.071321479,29.47773895,"hotelier","low","high","high","high","B",520,6.25382881157547,0.00192307692307692
"1644",15,44,"marketeer","List1","market",44,6,6,1,490,490,"related","marketeer","market","eer",9,3,6,"transparent","vowel",132.55,2.125643892,0.178478,0.071321479,29.803698577,"marketeer","low","high","high","high","B",490,6.19440539110467,0.00204081632653061
"1645",15,45,"justify","List1","just",45,6,6,1,650,650,"related","justify","just","ify",7,3,4,"transparent","vowel",1236.44,3.09252415,16.42,1.241048151,2.49186475562312,"justify","low","high","high","high","B",650,6.47697236288968,0.00153846153846154
"1646",15,46,"courtier","List1","court",46,6,6,1,660,660,"related","courtier","court","ier",8,3,5,"transparent","vowel",128.088,2.110885872,1.6063,0.416024404,5.073947217,"courtier","low","high","high","high","B",660,6.49223983502047,0.00151515151515152
"1647",15,47,"nullify","List1","null",47,6,6,1,596,596,"related","nullify","null","ify",7,3,4,"transparent","vowel",0.356957,0.132566086,0.713913,0.233988773,0.566548915,"nullify","low","low","low","low","B",596,6.39024066706535,0.00167785234899329
"1648",15,48,"racketeer","List1","racket",48,6,6,1,458,458,"related","racketeer","racket","eer",9,3,6,"transparent","vowel",11.7201,1.104490526,0.0594928,0.02509801,44.0070938689126,"racketeer","low","high","high","high","B",458,6.12686918411419,0.00218340611353712
"1649",15,49,"musketeer","List1","musket",49,6,6,1,571,571,"related","musketeer","musket","eer",9,3,6,"transparent","vowel",0.65442,0.218645772,0,0,218645772,"musketeer","low","high","high","high","B",571,6.34738920965601,0.00175131348511384
"1650",15,50,"clothier","List1","cloth",50,6,6,1,511,511,"related","clothier","cloth","ier",8,3,5,"transparent","vowel",47.2967,1.683917457,0,0,1683917457,"clothier","low","high","high","high","B",511,6.2363695902037,0.00195694716242661
"1651",15,51,"witness","List2","wit",51,6,6,1,997,997,"related","witness","wit","ness",7,4,3,"opaque","consonant",11.0062,1.079405574,23.7376,1.393357563,0.774679524,"witness","high","low","low","low","A",997,6.90475076996184,0.00100300902708124
